"","Id","Buoy","UTC","UTCMilliseconds","ClipLength","DIFARBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","TrackedGroup","posixDate","BuoyLat","BuoyLong","BoatLat","BoatLong","RealBearing","Distance","BuoyHeading.y","DifarFixed","CallType","Intensity","MatchedAngles","PlaybackNumber","AngleError","Detected","Time","DifarAdj","AdjError"
"1288",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upY","1",NA,"19",NA,FALSE,NA,NA,NA
"1289",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upY","5",NA,"19",NA,FALSE,NA,NA,NA
"1290",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY8","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upY","8",NA,"19",NA,FALSE,NA,NA,NA
"1291",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upZ","1",NA,"19",NA,FALSE,NA,NA,NA
"1292",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ5","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upZ","5",NA,"19",NA,FALSE,NA,NA,NA
"1293",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ8","S8",NA,32.8180072914166,-117.567953207167,32.8087457526882,-117.607072473118,254.278112130858,3.79808328347001,NA,NA,"upZ","8",NA,"19",NA,FALSE,NA,NA,NA
"1294",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"dn","1",NA,"20",NA,FALSE,NA,NA,NA
"1295",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn5","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"dn","5",NA,"20",NA,FALSE,NA,NA,NA
"1296",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn8","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"dn","8",NA,"20",NA,FALSE,NA,NA,NA
"1297",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"tone","1",NA,"20",NA,FALSE,NA,NA,NA
"1298",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone5","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"tone","5",NA,"20",NA,FALSE,NA,NA,NA
"1299",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone8","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"tone","8",NA,"20",NA,FALSE,NA,NA,NA
"1300",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upX","1",NA,"20",NA,FALSE,NA,NA,NA
"1301",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upY","1",NA,"20",NA,FALSE,NA,NA,NA
"1302",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upY","5",NA,"20",NA,FALSE,NA,NA,NA
"1303",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY8","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upY","8",NA,"20",NA,FALSE,NA,NA,NA
"1304",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upZ","1",NA,"20",NA,FALSE,NA,NA,NA
"1305",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ5","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upZ","5",NA,"20",NA,FALSE,NA,NA,NA
"1306",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ8","S8",NA,32.8179126501999,-117.567865053033,32.8086016666667,-117.606563402778,254.034961961218,3.76175041079364,NA,NA,"upZ","8",NA,"20",NA,FALSE,NA,NA,NA
"1307",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"dn","1",NA,"21",NA,FALSE,NA,NA,NA
"1308",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn5","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"dn","5",NA,"21",NA,FALSE,NA,NA,NA
"1309",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn8","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"dn","8",NA,"21",NA,FALSE,NA,NA,NA
"1310",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"tone","1",NA,"21",NA,FALSE,NA,NA,NA
"1311",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upX","1",NA,"21",NA,FALSE,NA,NA,NA
"1312",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX5","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upX","5",NA,"21",NA,FALSE,NA,NA,NA
"1313",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upY","1",NA,"21",NA,FALSE,NA,NA,NA
"1314",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upY","5",NA,"21",NA,FALSE,NA,NA,NA
"1315",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY8","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upY","8",NA,"21",NA,FALSE,NA,NA,NA
"1316",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upZ","1",NA,"21",NA,FALSE,NA,NA,NA
"1317",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ5","S8",NA,32.8177807213,-117.567696477217,32.8084932098765,-117.605940864198,253.893677295622,3.72026236756886,NA,NA,"upZ","5",NA,"21",NA,FALSE,NA,NA,NA
"1318",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S9",NA,32.8170974377401,-117.5667251788,32.8149052040816,-117.595214285714,264.776205272291,2.67344113222023,NA,NA,"dn","1",NA,"22",NA,FALSE,NA,NA,NA
"1319",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S9",NA,32.8170974377401,-117.5667251788,32.8149052040816,-117.595214285714,264.776205272291,2.67344113222023,NA,NA,"tone","1",NA,"22",NA,FALSE,NA,NA,NA
"1320",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S9",NA,32.8170974377401,-117.5667251788,32.8149052040816,-117.595214285714,264.776205272291,2.67344113222023,NA,NA,"upX","1",NA,"22",NA,FALSE,NA,NA,NA
"1321",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S9",NA,32.8170974377401,-117.5667251788,32.8149052040816,-117.595214285714,264.776205272291,2.67344113222023,NA,NA,"upY","1",NA,"22",NA,FALSE,NA,NA,NA
"1322",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S9",NA,32.8170974377401,-117.5667251788,32.8149052040816,-117.595214285714,264.776205272291,2.67344113222023,NA,NA,"upZ","1",NA,"22",NA,FALSE,NA,NA,NA
"1323",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S9",NA,32.8169674520801,-117.566601382933,32.8147782333333,-117.5946242,264.696802951867,2.63002362146194,NA,NA,"dn","1",NA,"23",NA,FALSE,NA,NA,NA
"1324",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S9",NA,32.8169674520801,-117.566601382933,32.8147782333333,-117.5946242,264.696802951867,2.63002362146194,NA,NA,"tone","1",NA,"23",NA,FALSE,NA,NA,NA
"1325",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S9",NA,32.8169674520801,-117.566601382933,32.8147782333333,-117.5946242,264.696802951867,2.63002362146194,NA,NA,"upX","1",NA,"23",NA,FALSE,NA,NA,NA
"1326",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S9",NA,32.8169674520801,-117.566601382933,32.8147782333333,-117.5946242,264.696802951867,2.63002362146194,NA,NA,"upY","1",NA,"23",NA,FALSE,NA,NA,NA
"1327",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S9",NA,32.8169674520801,-117.566601382933,32.8147782333333,-117.5946242,264.696802951867,2.63002362146194,NA,NA,"upZ","1",NA,"23",NA,FALSE,NA,NA,NA
"1328",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S9",NA,32.8168354385,-117.566474782664,32.8146205333333,-117.5939564,264.529546655585,2.57994509086897,NA,NA,"dn","1",NA,"24",NA,FALSE,NA,NA,NA
"1329",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S9",NA,32.8168354385,-117.566474782664,32.8146205333333,-117.5939564,264.529546655585,2.57994509086897,NA,NA,"upX","1",NA,"24",NA,FALSE,NA,NA,NA
"1330",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S9",NA,32.8168354385,-117.566474782664,32.8146205333333,-117.5939564,264.529546655585,2.57994509086897,NA,NA,"upY","1",NA,"24",NA,FALSE,NA,NA,NA
"1331",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S9",NA,32.8168354385,-117.566474782664,32.8146205333333,-117.5939564,264.529546655585,2.57994509086897,NA,NA,"upZ","1",NA,"24",NA,FALSE,NA,NA,NA
"1332",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S10",NA,32.8162993677333,-117.565937100133,32.8197888768116,-117.589518985507,279.992481142149,2.23757405110127,NA,NA,"dn","1",NA,"25",NA,FALSE,NA,NA,NA
"1333",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S10",NA,32.8162993677333,-117.565937100133,32.8197888768116,-117.589518985507,279.992481142149,2.23757405110127,NA,NA,"upX","1",NA,"25",NA,FALSE,NA,NA,NA
"1334",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S10",NA,32.8162993677333,-117.565937100133,32.8197888768116,-117.589518985507,279.992481142149,2.23757405110127,NA,NA,"upY","1",NA,"25",NA,FALSE,NA,NA,NA
"1335",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S10",NA,32.8162993677333,-117.565937100133,32.8197888768116,-117.589518985507,279.992481142149,2.23757405110127,NA,NA,"upZ","1",NA,"25",NA,FALSE,NA,NA,NA
"1336",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S10",NA,32.8161586946222,-117.565823950022,32.8197233673469,-117.588936054422,280.405756167223,2.19584810497173,NA,NA,"dn","1",NA,"26",NA,FALSE,NA,NA,NA
"1337",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S10",NA,32.8161586946222,-117.565823950022,32.8197233673469,-117.588936054422,280.405756167223,2.19584810497173,NA,NA,"upY","1",NA,"26",NA,FALSE,NA,NA,NA
"1338",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S10",NA,32.8161586946222,-117.565823950022,32.8197233673469,-117.588936054422,280.405756167223,2.19584810497173,NA,NA,"upZ","1",NA,"26",NA,FALSE,NA,NA,NA
"1339",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S11",NA,32.815378787394,-117.565044764558,32.8240381746032,-117.581754047619,301.665458797685,1.83443655820091,NA,NA,"dn","1",NA,"27",NA,FALSE,NA,NA,NA
"1340",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S11",NA,32.815378787394,-117.565044764558,32.8240381746032,-117.581754047619,301.665458797685,1.83443655820091,NA,NA,"upX","1",NA,"27",NA,FALSE,NA,NA,NA
"1341",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S11",NA,32.815378787394,-117.565044764558,32.8240381746032,-117.581754047619,301.665458797685,1.83443655820091,NA,NA,"upY","5",NA,"27",NA,FALSE,NA,NA,NA
"1342",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S11",NA,32.815378787394,-117.565044764558,32.8240381746032,-117.581754047619,301.665458797685,1.83443655820091,NA,NA,"upZ","1",NA,"27",NA,FALSE,NA,NA,NA
"1343",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S11",NA,32.8152567361334,-117.564895251763,32.8237674358974,-117.581087179487,302.028149851179,1.78464740620891,NA,NA,"dn","1",NA,"28",NA,FALSE,NA,NA,NA
"1344",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S11",NA,32.8152567361334,-117.564895251763,32.8237674358974,-117.581087179487,302.028149851179,1.78464740620891,NA,NA,"tone","1",NA,"28",NA,FALSE,NA,NA,NA
"1345",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S11",NA,32.8152567361334,-117.564895251763,32.8237674358974,-117.581087179487,302.028149851179,1.78464740620891,NA,NA,"upX","1",NA,"28",NA,FALSE,NA,NA,NA
"1346",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S11",NA,32.8152567361334,-117.564895251763,32.8237674358974,-117.581087179487,302.028149851179,1.78464740620891,NA,NA,"upY","1",NA,"28",NA,FALSE,NA,NA,NA
"1347",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S11",NA,32.8152567361334,-117.564895251763,32.8237674358974,-117.581087179487,302.028149851179,1.78464740620891,NA,NA,"upZ","1",NA,"28",NA,FALSE,NA,NA,NA
"1348",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"dn","1",NA,"29",NA,FALSE,NA,NA,NA
"1349",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"tone","1",NA,"29",NA,FALSE,NA,NA,NA
"1350",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"upX","1",NA,"29",NA,FALSE,NA,NA,NA
"1351",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"upY","1",NA,"29",NA,FALSE,NA,NA,NA
"1352",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"upY","5",NA,"29",NA,FALSE,NA,NA,NA
"1353",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S12",NA,32.8144514416445,-117.564237964944,32.832860483871,-117.57593672043,331.899652384618,2.32059502202505,NA,NA,"upZ","1",NA,"29",NA,FALSE,NA,NA,NA
"1354",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"dn1","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"dn","1",NA,"30",NA,FALSE,NA,NA,NA
"1355",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"tone1","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"tone","1",NA,"30",NA,FALSE,NA,NA,NA
"1356",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upX1","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"upX","1",NA,"30",NA,FALSE,NA,NA,NA
"1357",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY1","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"upY","1",NA,"30",NA,FALSE,NA,NA,NA
"1358",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY5","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"upY","5",NA,"30",NA,FALSE,NA,NA,NA
"1359",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upY8","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"upY","8",NA,"30",NA,FALSE,NA,NA,NA
"1360",NA,"NE",NA,NA,NA,NA,NA,NA,NA,"upZ1","S12",NA,32.814317578,-117.5641314825,32.832916474359,-117.575276666667,333.274728614646,2.31551729682044,NA,NA,"upZ","1",NA,"30",NA,FALSE,NA,NA,NA
"1361",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S1",NA,32.8082474073905,-117.5973529861,32.8183853735632,-117.589212442529,34.0113853395786,1.35997554995868,NA,NA,"upY","1",NA,"1",NA,FALSE,NA,NA,NA
"1362",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S1",NA,32.808093010819,-117.59725166335,32.8182835984848,-117.588400113636,36.1273546747931,1.40295203148524,NA,NA,"upY","1",NA,"2",NA,FALSE,NA,NA,NA
"1363",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upX1","S1",NA,32.8079999582389,-117.597176169456,32.8182350666667,-117.587845466667,37.4560306262862,1.43373838700697,NA,NA,"upX","1",NA,"3",NA,FALSE,NA,NA,NA
"1364",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S1",NA,32.8079999582389,-117.597176169456,32.8182350666667,-117.587845466667,37.4560306262862,1.43373838700697,NA,NA,"upY","1",NA,"3",NA,FALSE,NA,NA,NA
"1365",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S1",NA,32.8079999582389,-117.597176169456,32.8182350666667,-117.587845466667,37.4560306262862,1.43373838700697,NA,NA,"upZ","1",NA,"3",NA,FALSE,NA,NA,NA
"1366",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S2",NA,32.8072611474357,-117.596436557279,32.8187349691358,-117.567551388889,64.6951834235191,2.98572377692141,NA,NA,"upY","1",NA,"5",NA,FALSE,NA,NA,NA
"1367",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S2",NA,32.8071599588,-117.596350742821,32.8186762962963,-117.566823734568,65.0972774569537,3.04205106611847,NA,NA,"dn","1",NA,"6",NA,FALSE,NA,NA,NA
"1368",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S2",NA,32.8071599588,-117.596350742821,32.8186762962963,-117.566823734568,65.0972774569537,3.04205106611847,NA,NA,"upY","1",NA,"6",NA,FALSE,NA,NA,NA
"1369",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S3",NA,32.806592426053,-117.595727441727,32.8119489130435,-117.566397717391,77.7326725007299,2.80503285432232,NA,NA,"dn","1",NA,"7",NA,FALSE,NA,NA,NA
"1370",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"tone1","S3",NA,32.806592426053,-117.595727441727,32.8119489130435,-117.566397717391,77.7326725007299,2.80503285432232,NA,NA,"tone","1",NA,"7",NA,FALSE,NA,NA,NA
"1371",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S3",NA,32.806592426053,-117.595727441727,32.8119489130435,-117.566397717391,77.7326725007299,2.80503285432232,NA,NA,"upY","1",NA,"7",NA,FALSE,NA,NA,NA
"1372",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S3",NA,32.806592426053,-117.595727441727,32.8119489130435,-117.566397717391,77.7326725007299,2.80503285432232,NA,NA,"upZ","1",NA,"7",NA,FALSE,NA,NA,NA
"1373",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S3",NA,32.8064773161333,-117.595621401617,32.8119017886179,-117.565705203252,77.8176807148961,2.86020393374649,NA,NA,"dn","1",NA,"8",NA,FALSE,NA,NA,NA
"1374",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"tone1","S3",NA,32.8064773161333,-117.595621401617,32.8119017886179,-117.565705203252,77.8176807148961,2.86020393374649,NA,NA,"tone","1",NA,"8",NA,FALSE,NA,NA,NA
"1375",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upX1","S3",NA,32.8064773161333,-117.595621401617,32.8119017886179,-117.565705203252,77.8176807148961,2.86020393374649,NA,NA,"upX","1",NA,"8",NA,FALSE,NA,NA,NA
"1376",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S3",NA,32.8064773161333,-117.595621401617,32.8119017886179,-117.565705203252,77.8176807148961,2.86020393374649,NA,NA,"upY","1",NA,"8",NA,FALSE,NA,NA,NA
"1377",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S3",NA,32.8064773161333,-117.595621401617,32.8119017886179,-117.565705203252,77.8176807148961,2.86020393374649,NA,NA,"upZ","1",NA,"8",NA,FALSE,NA,NA,NA
"1378",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"dn","1",NA,"9",NA,FALSE,NA,NA,NA
"1379",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"tone1","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"tone","1",NA,"9",NA,FALSE,NA,NA,NA
"1380",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upX1","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"upX","1",NA,"9",NA,FALSE,NA,NA,NA
"1381",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"upY","1",NA,"9",NA,FALSE,NA,NA,NA
"1382",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY5","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"upY","5",NA,"9",NA,FALSE,NA,NA,NA
"1383",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S3",NA,32.8063517522962,-117.595511533259,32.8118527927928,-117.565056171171,77.862884964239,2.91125851730527,NA,NA,"upZ","1",NA,"9",NA,FALSE,NA,NA,NA
"1384",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"dn","1",NA,"10",NA,FALSE,NA,NA,NA
"1385",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"tone1","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"tone","1",NA,"10",NA,FALSE,NA,NA,NA
"1386",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upX1","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"upX","1",NA,"10",NA,FALSE,NA,NA,NA
"1387",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"upY","1",NA,"10",NA,FALSE,NA,NA,NA
"1388",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY5","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"upY","5",NA,"10",NA,FALSE,NA,NA,NA
"1389",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY8","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"upY","8",NA,"10",NA,FALSE,NA,NA,NA
"1390",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S4",NA,32.8057469536083,-117.594935430413,32.8072584920635,-117.572538095238,85.4032802354928,2.09998968412534,NA,NA,"upZ","1",NA,"10",NA,FALSE,NA,NA,NA
"1391",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"dn","1",NA,"11",NA,FALSE,NA,NA,NA
"1392",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upX1","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"upX","1",NA,"11",NA,FALSE,NA,NA,NA
"1393",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY1","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"upY","1",NA,"11",NA,FALSE,NA,NA,NA
"1394",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY5","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"upY","5",NA,"11",NA,FALSE,NA,NA,NA
"1395",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upY8","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"upY","8",NA,"11",NA,FALSE,NA,NA,NA
"1396",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"upZ1","S4",NA,32.8056643908148,-117.594817241333,32.8070957017544,-117.571814035088,85.7599152028676,2.15576344378951,NA,NA,"upZ","1",NA,"11",NA,FALSE,NA,NA,NA
"1397",NA,"SW",NA,NA,NA,NA,NA,NA,NA,"dn1","S4",NA,32.805572041125,-117.594738367604,32.806999375,-117.571152239583,85.8754680899347,2.21006884982933,NA,NA,"dn","1",NA,"12",NA,FALSE,NA,NA,NA
